session_id,user_id,started_at,ended_at,channel,device,country,page_views,utm_source,utm_campaign,is_bot
b598fe05-2ff5-4abb-a73e-13b718be4699,190dba41-05e5-4057-832d-6327377c63fb,2025-01-06 11:08:26,2025-01-06 11:40:08,google_cpc,Mobile,MX,19,,camp_42,False
d7d9a19c-bef3-40a2-915c-601d2433bafa,192df9e5-b3fd-4052-8bf5-9b455f0f1578,2025-02-13 01:42:54,2025-02-13 02:28:01,google_cpc,Mobile,US,15,facebook,,False
47fc1116-b08e-4296-8ce6-fdf097f3fdcb,6b53751f-7258-46a4-a259-ac79583b5966,2024-11-30 09:29:57,2024-11-30 10:24:29,google_cpc,DESKTOP,br,24,bing,camp_33,False
49a7eb43-b78e-43ad-8468-41eebee5066c,,2025-01-09 10:03:06,2025-01-09 10:34:18,social_paid,mobile,MX,17,facebook,camp_3,False
d011c867-d1ed-4a1d-956b-385bb12a7c1d,6ac71a1d-d231-4464-9dc2-25ed6f583e3f,2025-03-15 13:21:51,2025-03-15 13:51:07,google_cpc,desktop,BR,20,instagram,camp_42,False
b7ef2ed7-b33f-4e67-85eb-b57e652637f8,b6bff959-f34c-4dd7-a147-dbd692c3cff6,2024-11-06 09:01:46,2024-11-06 09:43:05,social_paid,mobile,Br,25,,camp_9,False
e31fb3cf-c5cd-4b85-956a-6144b584778c,19d671c6-5a3e-4d87-be80-a9b043fea4fa,2024-12-21 13:06:21,2024-12-21 13:07:41,referral,Mobile,PE,16,instagram,camp_24,False
34b8e07a-c050-4ce6-8011-bfcbfb5af68b,915d3441-5020-4ec7-876c-5cd858675854,2025-03-06 15:46:01,2025-03-06 16:05:58,metasearch,tablet,br,10,instagram,camp_4,False
dd833e05-d14c-44ba-a7e0-d4ac7705ec66,93b1238c-79db-4ea2-a767-7270285cd3ac,2024-12-06 05:55:37,2024-12-06 06:06:12,metasearch,DESKTOP,Br,2,google,camp_46,False
eb91ded1-563b-4d56-b89b-1c5eb9b1870a,9b7bb781-21e4-47c4-9637-fd2003df1708,2024-12-15 19:17:52,2024-12-15 19:44:49,social_paid,mobile,BR,21,,camp_9,False
67b83106-426d-48c8-ac50-252039dc1a3f,51447316-973f-4edd-8201-95a4026c13d1,2025-01-30 07:10:02,2025-01-30 07:41:26,google_cpc,desktop,CL,15,google,camp_9,False
46875f9b-f52f-41b8-af6a-23f8d26c651b,809995c9-b395-4a55-a6ec-277b2ba4acf4,2024-10-14 15:58:48,2024-10-14 16:08:04,direct,mobile,CO,9,google,,False
c79b13c8-0e06-4bd1-aebe-1135283e5027,ec8cb533-97e1-4b8e-9e5d-19809381a06c,2025-03-30 06:39:24,2025-03-30 06:43:36,social_organic,DESKTOP,MX,9,,camp_19,False
a58dcfe8-9c93-44a2-9ddd-8b5528174bee,,2025-03-02 19:59:12,2025-03-02 20:55:25,direct,mobile,US,19,,,False
f8ec9fc6-ffcb-4dcb-b51a-1694dfab4075,9279a5da-78b9-4d04-a185-370f42d016e4,2025-02-11 21:36:35,2025-02-11 22:05:58,google_organic,DESKTOP,US,13,facebook,camp_16,False
fa985ae3-9eb5-45df-b1ad-0482d9abec15,b90c6893-4d31-4144-b723-588d8a44676d,2024-10-11 16:43:52,2024-10-11 16:52:39,referral,Mobile,Br,19,,camp_49,False
7cb7fcac-98b1-48c5-9b38-af1a3b2ef0c7,b3f4b63e-ba3a-4be2-b7ad-22b4f8245397,2025-01-20 18:04:46,2025-01-20 18:04:51,google_organic,Mobile,AR,24,,camp_5,False
9e04eb6c-2460-4e43-b9fb-6f8563cf602e,,2024-10-08 11:21:06,2024-10-08 11:28:10,email,tablet,CL,16,facebook,camp_10,False
1ce1d925-d730-40be-8dc4-eb8a87bbc3ec,563697df-9a60-419a-b692-b9fe788892ee,2024-10-01 12:22:03,2024-10-01 12:47:24,email,DESKTOP,Br,15,instagram,camp_39,False
4758b371-3cef-4c4a-8d92-5b6758eb8cf4,dfa85190-abee-421c-a556-d06082b80d76,2025-02-24 10:24:47,2025-02-24 10:51:16,google_cpc,DESKTOP,MX,15,facebook,camp_37,False
7b6bd662-808b-4b85-bca9-8ea72d1862fd,3dc5ef73-7760-4ea5-a5bb-5cd37748993e,2025-02-23 22:18:13,2025-02-23 23:11:20,google_organic,DESKTOP,AR,16,google,,False
e4c97ce0-fc34-4be9-9de1-436abc6774ae,03e2833c-3eaf-43a3-81d1-8dd74e11c0b7,2025-01-12 18:22:23,2025-01-12 18:52:06,social_organic,desktop,br,19,email,camp_33,False
112b0ff4-fbcf-4637-aaea-6d1b5a3f75ef,42686881-48b9-4b1a-b7c0-7131c8bcdb95,2025-01-13 13:53:00,2025-01-13 14:21:16,referral,Mobile,Br,12,google,,False
77e604a6-0106-48ed-94d3-654a9849a178,17f5924d-ee6c-4d5e-8bc4-7de974e9743f,2025-02-10 01:17:19,2025-02-10 01:49:25,referral,DESKTOP,BR,9,instagram,camp_48,False
d711bda3-568a-488e-8804-cedf1f3308aa,2e48133c-a72f-4acf-be7a-e0c7681014f0,2024-10-21 09:22:17,2024-10-21 10:10:53,affiliate,mobile,Br,11,email,camp_13,False
577fb974-da9d-4628-9ef3-9a6f4f031eee,606f90c0-7f37-4c32-992d-b5c4fa718bbb,2025-03-23 16:39:16,2025-03-23 17:20:13,google_organic,tablet,Br,15,facebook,camp_48,False
a1cefe49-25f7-45f6-91b9-d7f00c92c7ce,5d9e993f-1d58-4637-8c50-c728f6d6ef62,2024-10-11 08:21:52,2024-10-11 09:19:34,social_paid,desktop,CL,8,email,camp_14,False
85591522-939c-4452-9344-ec64d00ba986,f68ed969-0107-4d7b-8cad-2ee1feae47e7,2025-01-23 21:48:28,2025-01-23 22:22:36,social_organic,tablet,CO,16,,camp_45,False
f62d15c6-86f0-49ea-a0cf-479ad89c5149,7ceec3f8-992e-4731-aa56-5ef6ccaeebec,2024-12-30 15:16:51,2024-12-30 15:39:54,social_organic,DESKTOP,br,7,facebook,camp_5,False
60c7b086-1a8e-4e51-a7ec-375ca0f655ba,631c7598-3ba7-49f6-a067-f7196160db93,2025-02-07 03:26:41,2025-02-07 03:27:23,metasearch,tablet,CO,2,instagram,camp_9,False
d8a645a9-ecea-4e2b-8126-ee81f125a225,21e8226a-ab2f-488d-afa4-a46977838989,2024-12-30 14:26:23,2024-12-30 14:33:43,social_organic,DESKTOP,MX,17,email,camp_49,False
8df90eff-37fa-4a38-857e-99b5ab839318,d1481570-a262-4c6c-a761-a0d2589fcee9,2024-12-10 15:00:12,2024-12-10 15:16:10,social_paid,mobile,br,17,bing,camp_4,False
706996af-dde5-4335-aa96-4df4ff07d002,,2025-01-04 03:54:43,2025-01-04 04:02:57,email,mobile,CO,3,email,camp_39,False
268d7a7c-5754-4328-846c-eba00c0e90e7,62f59223-9f28-4db0-9251-93c28885a97d,2024-11-19 12:29:02,2024-11-19 12:52:17,social_paid,tablet,CL,17,instagram,camp_15,False
9b87db55-fb16-4edb-bafd-13198d5ebe14,5822a899-9c91-4bc4-a02f-b532463f5be3,2024-11-18 09:13:08,2024-11-18 09:19:16,email,DESKTOP,US,18,bing,camp_13,False
60a1e70f-22f2-4e74-a078-fb2d8e5de5af,e6977f1a-1336-4d28-a1e1-3cfaf3453a51,2025-02-15 10:59:44,2025-02-15 11:53:01,referral,mobile,PE,9,,camp_27,False
339e5173-897a-456e-8e51-faae18d8fb61,,2025-01-09 17:20:47,2025-01-09 17:53:21,direct,Mobile,Br,21,bing,camp_23,False
86aaec8c-db16-4b96-8a34-8f3c35707bcd,bfd6b569-e7db-4a1e-9b44-ee602a007a2b,2024-12-31 03:57:30,2024-12-31 04:07:43,social_paid,tablet,CL,12,,camp_33,False
dec425f0-ac92-4f18-b71f-919eca36b455,,2024-10-26 06:17:41,2024-10-26 06:22:08,referral,desktop,MX,20,google,camp_30,False
d1ead971-3b2d-45d8-b10d-eb08230be645,660d14b6-a52e-4724-9497-2029a9da7e5d,2024-10-21 22:21:47,2024-10-21 23:07:08,,Mobile,CO,21,email,camp_27,False
141ecf36-7961-493a-8650-1f209bb53093,0c284fad-71e5-43a2-8c2d-9b2ce21845ea,2024-11-26 18:09:59,,social_organic,DESKTOP,PE,7,email,camp_34,False
6f8f8ee0-ce36-4e95-b217-fce97be09a4b,00296631-bb9c-4016-a3d7-cec514167f09,2025-02-18 10:30:51,2025-02-18 11:24:29,affiliate,DESKTOP,CL,18,,camp_36,False
cb0276f6-6d56-4ada-9f91-21222c9a4366,830ad573-4ae5-466d-bd5b-0ccc0ffdadb8,2024-10-16 17:51:02,2024-10-16 18:36:00,,DESKTOP,US,21,instagram,camp_1,False
d4733887-a0d1-4649-99eb-1b1ebd31cdba,19047461-0b7a-49d8-aaf5-8586b9e3b6b9,2024-10-19 11:32:55,2024-10-19 11:33:55,referral,desktop,CL,23,email,camp_12,False
3fd88914-7a72-430a-a270-55e9198866bf,,2025-02-26 12:51:34,2025-02-26 13:00:29,direct,mobile,CO,17,email,camp_21,False
bcbb68c3-b06e-4c0e-b8a9-50849b7938e1,0dd4b114-5d8d-4c77-a231-db5af710ea6b,2025-02-04 00:49:19,2025-02-04 01:22:32,email,mobile,CO,12,email,,False
f5c08d96-8bf3-4938-8b31-aa70d008a1dc,9edd7ff8-ac09-441b-81a3-7115ef2b3d85,2024-10-04 17:45:09,2024-10-04 18:04:21,affiliate,desktop,PE,2,facebook,camp_48,False
e27f25e4-4b98-4745-b9f2-fb889327a646,975ebe47-773a-441c-894b-0f9c7e85b06d,2025-02-21 19:11:05,2025-02-21 19:24:55,social_paid,DESKTOP,CL,20,,camp_45,False
226a4324-dc93-484a-971a-34bf73f79703,,2024-12-08 01:21:53,2024-12-08 01:31:04,social_organic,desktop,CL,20,instagram,camp_30,False
e40e384a-5827-4a72-86a1-c110401c6982,81b2a14f-43f2-4c8f-bfd0-154f3b0ec163,2024-10-27 01:49:51,2024-10-27 02:08:05,social_organic,mobile,CL,10,bing,camp_47,False
89432c71-575f-4f83-be18-ae920672dd1e,c06edacc-f36a-436a-b17e-7fa9ff02d7a1,2024-12-07 05:50:10,2024-12-07 06:27:27,direct,mobile,br,1,facebook,camp_15,False
1eca8fb7-bd5a-4ef6-921a-ac73c415a31c,,2024-10-21 10:42:09,2024-10-21 10:52:15,social_organic,DESKTOP,CL,17,google,,False
fd353c5e-d59a-4076-b670-6f756079222d,04c70cda-5beb-4d9f-b0d7-ac42d3b6d307,2025-01-30 02:50:10,2025-01-30 03:25:15,social_organic,tablet,AR,21,,camp_16,False
2fe119b4-73f3-4977-9bc0-9a31a386193f,e176dfd0-8eda-496a-9fa8-ef07f37d19e0,2025-01-11 11:18:20,2025-01-11 12:08:51,google_organic,DESKTOP,CL,16,bing,camp_45,False
db7fe1ff-d08d-43d6-995e-535652f824ab,af93852b-0663-41ec-b503-c32bcc07701f,2025-01-10 08:39:58,2025-01-10 09:05:13,email,mobile,CL,3,email,,False
038acb5d-ec46-46b8-89d8-adb6d44ec1ad,66a40e24-50ea-4e1b-aa52-0854bf5bd9b1,2024-10-14 17:37:40,2024-10-14 18:11:31,google_organic,DESKTOP,BR,22,,,False
442a97a0-da67-49db-a941-8b893887d587,ffbd750c-0165-4dc6-bb9e-e2f963044884,2024-10-30 15:46:08,2024-10-30 16:02:13,google_organic,desktop,AR,14,facebook,camp_15,False
86723912-9ce2-4a98-a579-622302596480,8a7d1ac4-c196-44f8-9ef4-d2c53dc80edd,2024-10-21 04:11:55,2024-10-21 05:03:30,direct,Mobile,CO,19,email,camp_33,False
642eea76-bb4b-4e1d-a574-f6c81d4284c3,7a2eae08-f7fd-4505-aff8-ca34214219f1,2025-02-13 01:51:43,2025-02-13 02:17:26,social_paid,tablet,US,17,bing,camp_15,False
b07d29c2-c768-48da-adfe-6775e6da03e9,221650c5-d8e1-4fa9-aa00-9ed5f1735a4c,2025-01-05 06:25:48,2025-01-05 07:24:55,email,tablet,US,18,,camp_42,False
2298301c-5350-44fe-b1c2-2fac31aa8d34,,2025-01-29 20:02:44,2025-01-29 20:24:37,social_paid,desktop,US,21,,camp_2,False
98baf933-a774-4c25-bb5c-81c1f5caf053,75c0ad3f-af50-4d64-99ac-c21dafa9d676,2025-03-21 13:28:38,2025-03-21 13:57:20,referral,desktop,BR,22,instagram,camp_23,False
f2d89c97-a82d-4494-b827-a5cae8009f9a,40cf40c1-f3de-47ab-9323-abd83feccb0e,2025-02-12 21:13:01,2025-02-12 21:31:46,email,mobile,CO,22,bing,camp_21,False
d1ddd3ea-301b-4c52-a399-5aea5f5d9542,ba47a05d-c4ed-4583-b85b-0eb5dcfe93f3,2024-10-17 18:45:17,2024-10-17 19:18:18,metasearch,tablet,US,15,google,camp_14,False
b8847164-edf2-4ea0-bccf-3713220ecb1d,e587438a-eb70-4448-ac56-0c3942cbcb05,2024-12-18 00:59:54,2024-12-18 01:59:52,affiliate,tablet,US,5,facebook,camp_6,False
3c4bf02b-9c32-480a-8293-181a6225364b,cd3a0229-982d-45e9-8b4a-4f77ab4aa4a6,2025-01-05 18:29:23,2025-01-05 18:48:01,metasearch,DESKTOP,CO,19,facebook,camp_13,False
b9d285fe-5acd-49f9-bd4c-f3125d4fd7ab,8ffcf49c-f224-4c39-a25c-fb4af97084ce,2024-10-22 18:42:00,2024-10-22 19:17:06,google_organic,tablet,BR,14,email,camp_38,False
b59811f3-43a7-4850-896d-24c318fdb456,42b2ebce-f6cd-405f-b1c0-6c40879e4bba,2025-03-22 00:33:37,,referral,tablet,br,22,bing,camp_11,False
389aec81-2194-46e0-b8fd-f8144cbc6557,b88e5c6b-5b98-440d-8ade-d17067ad339c,2025-03-05 06:35:45,2025-03-05 06:49:50,direct,DESKTOP,CO,24,,camp_39,False
37ab801f-b01c-4b9e-a0e2-e971531d5968,3be6489b-6db7-41df-9b56-75152e31a045,2024-10-13 02:12:22,2024-10-13 03:03:21,email,Mobile,br,16,facebook,camp_4,False
92bda930-76b3-44c1-b751-522db768973b,,2025-03-28 12:42:13,2025-03-28 13:14:02,social_paid,Mobile,US,14,,camp_22,False
1bd12ab4-9668-4eff-8d95-adb203e91d9c,1009a4c1-9f3e-4985-834c-3387e37d3e85,2024-11-21 22:41:17,2024-11-21 23:33:13,affiliate,desktop,AR,21,email,camp_22,False
faeae4d6-9f19-4082-be93-38ea92538cef,b44cf901-8b44-422d-a208-dcfe8b5f2e6f,2025-03-30 21:27:55,2025-03-30 22:25:28,google_organic,desktop,AR,17,facebook,camp_23,False
7bbb698e-ca2b-46d4-b1bf-5e3aba35921e,036c42b1-0021-4be8-996c-2e375ad29829,2024-10-15 18:14:32,2024-10-15 18:48:37,direct,mobile,BR,5,facebook,camp_44,False
7e85057c-971f-4e62-8cdc-3714dee3e751,c0bc59ec-ec1d-451e-885e-ea51eb517fc8,2024-12-31 04:18:52,2024-12-31 04:30:41,email,tablet,AR,24,instagram,camp_4,False
5b062e82-e7f2-4bff-b02d-4db0f770b209,1058b0a3-c604-42ef-9327-3888e3e11d9d,2025-02-10 12:57:39,2025-02-10 13:07:15,social_paid,tablet,AR,15,,,False
837c5b2f-a9bc-4422-94c2-3952f785072c,84c98f49-a114-46ac-a34c-1c3b3ae5cbf5,2025-01-07 10:30:46,2025-01-07 10:40:53,affiliate,mobile,br,23,email,camp_34,False
09b0fb5f-b206-4773-9862-a9516767d960,73e9a917-012c-42e7-a28f-cd41cc074bae,2025-02-03 10:21:26,2025-02-03 10:31:59,social_organic,tablet,AR,18,email,camp_33,False
b8b5f679-121b-46f9-99e9-96050874c65c,a6b4d5a8-5ee9-4984-8deb-3775c41e8773,2025-02-09 10:02:11,2025-02-09 10:57:12,direct,DESKTOP,br,5,email,camp_21,False
3ff246e2-2295-4abe-9471-69f56db299a9,30047fce-44cf-4562-9caf-d683a085bfe5,2024-11-05 05:55:53,2024-11-05 06:03:36,email,tablet,CO,13,facebook,camp_26,False
14286af7-55e7-4923-8d90-3e2471d63fa4,0295f90f-32c5-46b4-aef9-c493bfabcaa6,2024-12-12 00:31:33,2024-12-12 00:46:30,direct,DESKTOP,AR,20,facebook,camp_8,False
538c9cf8-82e7-4879-ba15-073bc42baf71,,2025-01-22 01:15:02,2025-01-22 01:37:07,referral,DESKTOP,CO,3,bing,camp_20,False
ca293d92-8b98-405b-9c2e-e183e47f23b8,97cefabb-9285-4aa6-8f41-fba56b3f8e95,2025-02-17 07:41:41,2025-02-17 07:53:02,direct,Mobile,MX,25,facebook,camp_42,False
465d15e1-8759-45e6-85e2-bc919030d774,e34551cb-a578-4036-b232-88a766153bce,2025-01-02 18:12:29,2025-01-02 18:27:17,google_organic,desktop,Br,15,,,False
fe9b4d2f-793f-4a1d-8c96-1a13a1bf29f5,ee28e7d6-6d8b-4d27-bc96-cceef083b9f4,2024-10-22 06:54:24,2024-10-22 07:31:14,social_paid,tablet,BR,16,facebook,camp_5,False
e680240a-df05-40c0-985b-4726235826ad,,2024-10-25 08:33:19,2024-10-25 08:50:37,email,DESKTOP,US,23,google,,False
2b9c1fd3-3013-4854-87c8-5d55c36fe1ee,cf6c41f0-e712-46c9-9f48-d9d7a2287d1c,2024-12-18 17:26:31,2024-12-18 18:18:48,social_paid,DESKTOP,AR,,email,camp_45,False
490a5f15-54af-4fe3-857d-ea30e464a0c6,31601bda-5364-4411-90bd-e148c29dadec,2025-01-14 15:22:20,2025-01-14 15:35:48,email,mobile,br,7,instagram,,False
baa3a1ec-103e-4a8f-88ed-e023829f2085,d933ddac-afe6-49e6-a148-727cdebe37c4,2024-12-09 12:30:08,2024-12-09 12:30:16,affiliate,mobile,br,8,,,False
57ade5f9-f3cf-4f9e-a21b-a93c9cfcdc1b,,2024-12-21 03:09:10,2024-12-21 03:56:38,google_cpc,desktop,Br,7,facebook,camp_28,False
8de3f1cf-513d-448b-8eeb-665b1ebb91fe,7a6b1182-10f3-4cdf-a776-2b3b68cbc913,2024-11-24 07:37:41,2024-11-24 08:09:44,direct,tablet,PE,11,instagram,camp_46,False
a2f9775b-de59-4011-a911-4b2a9d87dd0b,3faea453-2e7b-40f3-a923-6b224b2977ab,2024-12-28 06:58:14,2024-12-28 07:56:07,direct,tablet,br,13,email,camp_34,False
6c51b50a-2029-474a-8b38-6e2604d9cc91,56b19d8a-214d-4413-a064-5c5088fe0d4b,2025-02-11 13:26:49,2025-02-11 13:46:04,google_cpc,DESKTOP,MX,14,instagram,camp_12,False
327c1e1a-f73b-43c3-9245-3214c8d9bb16,699c4402-745d-48bf-a6d7-2de58cac54b6,2025-01-19 13:09:42,2025-01-19 13:49:53,referral,DESKTOP,Br,21,bing,camp_34,False
4fc6adee-4256-495b-963a-f461738e24a7,,2024-12-28 04:46:14,2024-12-28 05:40:15,metasearch,DESKTOP,AR,10,facebook,,False
bd69a800-a8b8-43a5-b284-e4394ec10ba2,8715a524-efb9-48dc-b699-d277abbe3351,2024-12-10 16:11:27,2024-12-10 16:55:01,direct,DESKTOP,CL,20,google,camp_11,False
eeaa1689-fd67-42cc-bfc1-45f8caf6ce17,,2024-10-05 04:40:11,2024-10-05 05:27:54,email,Mobile,PE,2,google,camp_50,False
53336d4c-09e5-4062-8eba-d5a84d9c9dda,fb8facdf-6b51-4ba9-a120-88de74552e2c,2024-12-05 07:10:16,2024-12-05 07:54:56,affiliate,mobile,CO,17,google,,False
5923183b-ad48-42cd-84bc-3d41059ad9b8,fc6cf056-9b53-4a2e-a900-22701fae5e52,2024-12-20 06:12:15,2024-12-20 06:28:51,,mobile,CL,7,,camp_41,False
117f2289-9806-43f1-86a0-5886bd009257,4eb2c78f-d184-469d-97da-c35f5316c93f,2024-10-12 06:26:22,2024-10-12 06:51:13,direct,DESKTOP,Br,22,instagram,camp_42,False
079c0953-83b7-4e9d-a9ae-805a5cfb27b4,dd6b0575-c4da-4dda-8d58-b0694ab98d0f,2024-12-10 04:22:46,2024-12-10 05:09:37,social_organic,tablet,AR,,email,camp_44,False
4970f01c-3bba-4b82-8c10-4b2247442921,fbbcbb47-8368-420a-97ed-98ece6108b72,2025-03-08 20:44:52,2025-03-08 21:23:32,affiliate,mobile,CL,14,google,camp_19,False
8986b691-ea0f-4e14-8b13-155d48d644a1,9a9de270-9a74-4c14-b619-3ce9b173b249,2025-02-28 09:30:48,,social_paid,Mobile,US,21,facebook,camp_31,False
022bb3a6-0aec-4a7e-ac5f-c43b98fe9204,17c14308-d4a5-4e77-aef3-d37c73fd9382,2025-02-05 13:02:22,2025-02-05 13:59:03,google_organic,mobile,CL,15,,camp_15,False
64284cc9-eb83-4c86-9d59-a5d74572f3f5,5a66caa6-9fd5-433c-aefb-07fbf7ea955f,2024-12-19 22:10:10,2024-12-19 22:21:27,google_organic,Mobile,Br,10,instagram,,False
a4c673d3-4470-4674-b083-185e26472bd0,37b01fb5-9887-492b-b3e0-f4a7bbed81d8,2024-11-08 15:06:10,2024-11-11 02:45:18,,desktop,br,4,instagram,camp_8,False
72b053b1-b28e-4daf-9e25-7e627ee86abf,461745c3-ecdb-44cc-89c7-6f5f1983a440,2024-12-23 03:37:14,2024-12-23 03:54:37,referral,desktop,CL,15,instagram,camp_30,False
2cb1e484-48b2-49d7-8977-472323dff9d9,94246913-007a-4fbb-b55f-7d10183f470b,2024-12-10 13:44:17,2024-12-10 13:56:10,email,desktop,CL,6,google,camp_35,False
85eb9811-98bf-48d8-9443-37baa5abcf17,7c720242-0f19-4503-8f8a-926d878b9fd0,2025-02-10 15:30:26,2025-02-10 15:36:36,social_paid,mobile,AR,14,facebook,camp_2,False
db169401-59a9-4f70-898a-104cc66a0316,4d1ceb53-68bc-4c95-90c9-79d3b79b6d4f,2025-03-13 06:22:24,2025-03-13 06:58:10,affiliate,tablet,CO,4,bing,camp_9,False
ce3114ca-2197-4dae-9903-7a3a3b16928d,f85b673b-718c-451f-81e4-6a30a4f392bf,2024-12-08 00:55:11,2024-12-08 01:39:18,google_organic,mobile,BR,3,email,,False
062f7e23-1b1f-412b-8cdf-300907799a27,4e4dc904-acca-47be-ad82-20a467dadcd1,2025-02-04 12:16:23,2025-02-04 12:40:30,referral,Mobile,Br,7,bing,camp_37,False
f4a82d82-9926-4e71-a8a2-dcf8bc198bff,cd3ed907-205a-46ee-8f90-e1f4d983f7c1,2024-11-08 00:24:49,2024-11-08 01:11:39,metasearch,DESKTOP,AR,7,google,camp_21,False
6554dae0-96d7-4fd2-a57b-6ecef357e392,7668c011-a28d-45eb-9033-026f2a926090,2024-11-20 21:16:20,2024-11-20 22:10:25,referral,Mobile,US,21,bing,camp_27,False
25b59d22-c8c1-4394-8b05-030741e7cf38,6d2ec51e-0ab3-4caf-833c-603b132af6e5,2025-03-12 03:54:56,,google_cpc,mobile,PE,15,,,False
f1c7131d-9fa8-4981-8fc4-0379fc408c78,b637520f-0963-4c48-a6dc-545073d82cd2,2025-02-18 12:59:13,2025-02-18 13:53:03,google_cpc,tablet,CL,12,,camp_48,False
bba4b582-6ca6-4072-b0a6-fcfabe8daf71,096f0489-69c6-46e7-9d28-37b7f0bb46be,2024-11-27 04:43:26,2024-11-27 04:56:45,social_paid,tablet,CO,24,facebook,camp_47,False
1e2ff073-97a3-4f6d-8878-beab267bd2cb,,2024-11-19 10:59:59,2024-11-19 11:39:31,referral,Mobile,BR,17,email,,True
34f5a8d0-be85-4fb7-b32d-f7f7080663c1,5e3af3ad-6ad7-46e3-9b76-2a318df41515,2025-02-06 15:22:23,2025-02-06 16:14:20,metasearch,tablet,Br,18,google,,False
6c22300e-4a77-482e-ac26-4694fe434033,e2f12388-b5ac-4783-be48-066ec2478488,2025-01-27 20:11:50,2025-01-27 20:14:18,google_organic,DESKTOP,US,7,google,camp_1,False
3e537e00-d39e-42bb-a2a9-f177c408ebf5,0fb62145-a8a7-4af3-8fb5-c0e40a374090,2024-11-25 11:19:48,2024-11-25 11:43:38,google_organic,tablet,MX,11,bing,camp_5,False
987d4bd9-8328-47dd-bf55-3d47eee7980c,68f0c6fc-bff2-4070-bae2-363fe996c1ab,2025-01-06 12:36:30,,direct,mobile,br,22,facebook,camp_45,False
707955d0-5b50-433e-a906-431f0c852197,4d9b9af7-84d2-46bb-a24e-e165c73fe87e,2025-02-07 22:38:57,2025-02-07 23:12:00,affiliate,Mobile,CO,6,bing,,False
6b71d0b1-9524-488f-acfb-df947aaf963b,1a442155-58da-4efe-97e5-3a0417af096e,2025-03-16 09:29:27,2025-03-16 09:49:16,google_organic,mobile,CL,5,facebook,camp_6,False
85ee911a-f429-4db9-aac0-b240ef3c3668,3a98516d-bdcb-4d7b-9d24-7b4a65cc45e5,2024-11-10 09:59:18,2024-11-10 10:55:33,affiliate,tablet,br,20,facebook,,False
f7b53043-66f7-46bf-bdf0-3e4c26983ca1,,2025-03-23 09:10:19,2025-03-23 10:07:51,,DESKTOP,AR,18,,camp_50,False
846b8c50-2fdb-4991-8388-5f0871cedf5c,8bbc1683-e782-4f19-a4a6-55efc69573f4,2025-02-05 08:02:04,2025-02-05 09:00:49,google_organic,DESKTOP,BR,6,instagram,camp_38,False
5ce7075f-c4e4-4fc2-a224-be805f096986,592c162c-8f66-4b4a-883a-177b2da85854,2024-11-13 02:27:29,2024-11-13 02:57:17,referral,desktop,BR,4,,camp_13,False
b8f08df3-e79f-4497-8aa5-2b3b5a7691be,d2427bad-ed84-44a7-86b7-a8be6570503c,2024-10-26 14:36:53,,referral,mobile,AR,13,,camp_23,False
83dc017d-9be8-4db3-9bd5-2fc55e0340c3,e3454188-61c2-4666-a5a6-72c87aacd18e,2024-10-16 03:16:39,2024-10-16 03:54:18,google_organic,tablet,BR,6,bing,camp_11,False
eed24695-3ee3-4052-8aae-55d629d5e04b,0ea275ef-fd31-4e01-84ff-53a9ceda0d84,2024-11-29 13:19:53,2024-11-29 13:39:28,metasearch,tablet,CO,23,,camp_17,False
25c2cfa3-1627-4256-ae1e-5f2ad831af7f,75ea3ade-4703-4fef-a41a-70ea009f32ae,2025-03-01 09:06:01,2025-03-01 09:17:30,referral,tablet,PE,10,email,camp_20,False
bad22971-d97d-4009-b784-af1b45de1122,83ea5fe9-bb3a-4766-abc9-01eb26529ade,2024-11-13 03:40:28,,referral,desktop,Br,10,facebook,camp_45,False
ee6aa66d-2989-453a-b33f-234421ca67b0,,2025-02-21 19:05:43,2025-02-21 19:53:49,direct,tablet,CO,9,email,camp_9,False
1b19ad7c-e5b1-4f43-90c1-27ce362af02d,d7206d71-69ce-4ae6-b628-da7e2ae9493e,2024-12-02 23:00:28,2024-12-02 23:49:48,affiliate,mobile,US,17,email,camp_11,False
8b7d376f-27d5-41e0-b508-935001c606aa,5760747d-fb2f-46e0-ba27-bd942058e2cf,2024-11-16 17:05:07,2024-11-16 17:24:15,social_organic,desktop,US,8,facebook,,False
e7e387f4-755c-441e-a4a7-2dac9dbbc54b,79f8aada-ea36-41d5-b971-559d20fb4b4e,2024-10-08 21:21:44,2024-10-08 21:58:40,metasearch,DESKTOP,br,15,bing,camp_50,False
b9dab354-17a3-4ede-aa8c-c554f2363492,5e1c5c9e-6dff-4f95-9641-35fa25e2fd6d,2025-01-19 04:24:05,2025-01-19 04:58:16,referral,tablet,PE,12,instagram,,False
10d52b3f-9423-4189-9fbb-f74d78f9fd0d,21fc78f1-d091-47a0-8915-998d520303e7,2025-01-27 07:14:47,2025-01-27 07:26:04,metasearch,desktop,br,2,,camp_5,False
63f9ae3e-b738-4297-ac1f-2a8b1b836640,1e5a7254-7d43-41c9-9730-3993b881bc24,2025-01-11 21:08:55,2025-01-11 21:30:30,email,mobile,PE,12,instagram,,False
5d7f0840-823f-4dfd-b760-1b24a15cfc01,87706eab-ae58-4524-9088-eea0bf3a58c3,2025-03-23 05:05:00,2025-03-23 05:32:50,email,mobile,AR,22,bing,,False
