search_id,session_id,searched_at,pickup_location,dropoff_location,pickup_date,dropoff_date,car_category,num_results,partner_id_clicked,price_shown
2d2d95cc-2508-44dd-9f0e-581062ffbd67,a658eeb0-33c8-406c-bc3d-1736a85b1611,2024-10-27 18:02:59,Curitiba,,2024-11-20,2024-11-27,minivan,19,PRT0006,719.61
0f5b17f0-91f2-4004-8f76-b5478679fdf4,f7f1f149-43eb-4757-921a-be4004d308ce,2025-03-22 02:29:34,Bogotá,Santiago,2025-04-23,2025-04-27,economy,29,PRT0005,339.09
0a819c86-5846-4dc6-b8b1-537579ee79c7,7ebf3630-11f5-4bff-8259-c05e02600a1d,2025-03-08 14:10:25,rio de janeiro,,2025-04-07,2025-04-17,compact,39,,
1bc68096-f622-4a5d-8928-5366a64edd59,4b47f461-4d34-4c55-b774-5f29d274a8fc,2024-10-13 06:02:30,Rio de Janeiro,FLORIANÓPOLIS,2024-10-24,,minivan,15,,1199.04
9e3a7e41-b1e6-4052-9947-5567e2248c05,5b2f7fe3-5bfd-4353-bdb3-c390e975c7a4,2025-03-02 19:08:06,Florianópolis,Buenos Aires,2025-03-13,2025-03-18,luxury,11,PRT0011,731.11
c0ff66f8-d1cd-412b-abce-b3e9541d9c6f,54f46797-36f7-410f-9527-ef6d2ec4e8c7,2024-11-04 02:55:59,Santiago,Cancún,2024-12-26,2025-01-04,compact,0,PRT0006,1622.05
697dab33-2f2d-4c2f-9261-7982e1061b82,abcd2d91-5b72-4c49-b671-3b50fcbc1771,2024-11-25 00:41:38,Salvador,Brasília,2025-01-29,2025-02-08,suv,33,PRT0010,1457.7
edcd7320-86ae-4b92-88f3-e8f5227a1dce,f67f4074-f680-4bbc-a17f-e1214bd6cfd9,2025-03-27 10:49:30,Curitiba,Recife,2025-06-04,2025-06-12,suv,27,PRT0006,818.59
16790cee-9cb6-4881-9a2b-7ad14fc7f339,6f061f70-9e5f-46b1-b1cd-db9fbdf7979c,2025-03-20 20:44:58,Buenos Aires,São paulo,2025-05-12,2025-05-15,minivan,20,PRT0020,1210.88
59efd55c-5215-4ee6-a48c-f801e12c61a4,3f4f2023-5248-4b55-9e69-359de41d6485,2024-12-20 11:37:23,São Paulo,Rio de Janeiro,2024-12-27,2024-12-31,minivan,15,,1426.49
0bf9149e-083a-4a2d-9f19-0b3b0e5549be,5e2a2e5a-0577-455d-8e30-c09cf77e9c35,2025-02-04 01:08:28,Rio de Janeiro,,2025-04-16,2025-04-26,pickup,11,PRT0008,621.86
2207fe3e-5e90-44a6-8593-ea3b1cf0c7bb,14d28cb5-d3f4-4fc8-924f-74e2ce27a329,2025-02-17 14:01:12,Bogotá,Recife,2025-03-29,2025-04-06,suv,34,PRT0010,1427.14
30f138b6-3705-4e79-ad0b-7cdf6cde4024,4ca5e7d5-8445-4844-a7c7-a2342bc094b1,2024-12-13 22:57:19,Bogotá,Manaus,2025-03-05,2025-03-16,pickup,30,,734.69
9830f5a0-1c22-43ec-b645-254d0e8b091d,1741c7c3-28ec-4b35-83d2-3326067179fe,2024-11-11 20:58:32,Florianópolis,Florianópolis,2025-01-15,2025-01-17,economy,2,,1052.15
174a8ece-6677-4a86-9920-ed427077f376,3a494689-2e8a-494f-996f-6be49011d737,2025-02-12 08:39:31,Bogotá,,2025-05-05,2025-05-16,luxury,,PRT0019,247.02
3431e032-bf01-49fe-b353-b303e93e3663,913b3b90-f878-42d5-bf1c-89c0443b7d99,2024-12-11 06:57:29,Bogotá,Buenos Aires,2025-02-04,2025-02-10,suv,0,PRT0018,
7f04d51f-642a-4b0b-be55-e472e6b24550,134e9fe9-98f7-496e-b16a-afe5d93b4f06,2025-03-03 03:10:23,Florianópolis,,2025-04-16,2025-04-21,pickup,12,,1434.39
4519eb19-5dea-496f-98b6-2eeab484667f,a85af16c-4251-427b-99c4-63d024ac9a6c,2025-03-14 16:01:25,Curitiba,Brasília,2025-04-17,2025-04-27,,14,PRT0009,653.42
a7684efc-0d0a-421a-98f2-8d1f67efb80e,48cb32a4-8236-403a-834a-1bcbf341fb95,2025-03-25 13:17:00,Curitiba,,2025-03-29,2025-03-31,compact,18,PRT0003,850.13
3437afa1-b49d-401e-8842-558559dd52ad,5d7b0a52-8d84-45b3-8108-8e81ef111b82,2024-12-17 19:02:46,Curitiba,Lima,2025-03-16,2025-03-30,suv,10,PRT0011,278.52
40fdb8b1-68fd-4bf8-b185-8e9545ca85f0,91d9dfe4-f95c-43e5-b72a-794d3af060b4,2025-01-26 16:44:15,São paulo,Fortaleza,2025-02-26,2025-03-12,,,,786.45
62be4fd2-5313-4960-8907-57decf183fcf,01bf6226-00a5-4951-a40f-c8fabbc3dd27,2025-02-15 00:16:54,Lima,,2025-04-04,2025-04-15,minivan,18,PRT0004,1101.6
f5ea616f-3942-44a3-ac3c-bf3c205b2db7,43607353-e44b-43a1-9ae2-0e356c1fe377,2025-03-11 15:51:57,Manaus,Brasília,2025-06-08,2025-06-16,minivan,33,,1532.13
718d740e-9c13-4c52-bca2-b55ec2df4dfe,9a7a28ec-ca32-406f-a861-47ad7ff306b1,2024-12-23 23:40:40,Recife,,2025-03-09,2025-03-10,,26,PRT0010,1033.35
7c3e6f3f-8984-4bd6-88f1-dd59326af725,81f097fe-2ff9-4a1e-8a94-05bb7d979318,2024-10-11 23:46:49,Curitiba,Fortaleza,2024-12-27,2025-01-10,economy,38,PRT0015,1596.79
4a08dbce-337f-4f08-a736-95949442f8ed,dfd2469e-5914-4e82-8285-08a80c32d2eb,2024-11-04 10:53:12,Santiago,,2025-02-02,2025-02-15,compact,7,PRT0011,223.84
e255787f-3b1c-4615-a499-bffe3ff1d62d,bb794b1e-0bed-410c-b6a6-8723fd1f01b5,2024-12-22 16:30:00,São Paulo,,2025-01-22,2025-01-24,suv,19,PRT0010,969.66
9d5134e7-1b03-4742-8563-3449df03b0a2,6a4c1c9b-ec2f-4c92-8971-5c7a8644e6fb,2025-01-02 14:30:47,Brasília,Recife,2025-02-12,2025-02-18,economy,39,PRT0001,
270bf870-7786-4390-b8c6-d9f2942241a6,3062599c-8d44-4129-af13-fa8b67febeec,2024-10-30 15:19:22,São Paulo,Santiago,2025-01-18,2025-01-26,economy,37,PRT0016,1075.61
74a90a72-99a5-420b-9eda-764898ffdd31,3a1a23c5-fdbc-4af9-b530-883a27303b53,2024-12-03 04:59:47,Bogotá,Santiago,2025-02-08,,minivan,34,,
c73412f1-beee-49fd-b5ed-00c29b205191,560f744a-8ba9-424c-9bdb-b0ad8cfa858c,2024-12-16 09:16:24,Bogotá,Rio de Janeiro,2025-03-13,2025-03-16,economy,22,PRT0003,864.96
81660511-447b-4e85-a7a5-1de106360522,0e46017f-3fcb-4591-b46f-7c7daa27874b,2024-10-16 16:07:39,Santiago,Manaus,2024-11-28,2024-12-03,,10,PRT0005,841.66
a19643a0-87cb-4bf4-8a01-e7a21bc66386,95b9e2a8-3597-467a-aec5-4ef4ab73319d,2024-10-29 21:38:37,Salvador,Florianópolis,2024-12-21,2024-12-27,economy,24,PRT0009,1617.03
5895427b-99f7-4c51-ac4c-8c003459e66d,59797e39-0b00-4ae1-8671-63025872ea49,2024-10-04 04:55:37,Curitiba,Curitiba,2024-12-05,2024-12-14,luxury,16,PRT0011,1144.5
9726ee11-6020-4735-b0f3-3a9270257f64,3bb401a7-d234-49d8-a764-ff8f6f87e4df,2024-10-07 12:37:27,Cancún,Fortaleza,2024-10-18,2024-10-20,minivan,1,,682.4
dbb76457-4fd7-4b99-9269-045b016dbf78,cbad533c-ca8f-4a03-bb6b-087b05d77915,2025-01-25 22:58:16,Manaus,,2025-02-23,2025-03-07,,30,PRT0002,1186.46
00da262b-5c84-4796-abb1-13446fad951d,8eabdb84-2cb6-4011-8f07-be31cf9b7d20,2024-12-22 01:54:07,Curitiba,Recife,2025-01-20,2025-01-30,pickup,36,PRT0017,1459.07
0ea7a62c-9c17-4df2-b6d0-838c437ebff3,7e180e95-240c-4feb-ac98-5a3d3cdbc1ab,2024-11-11 01:30:39,Fortaleza,Bogotá,2024-11-26,2024-12-05,economy,36,,1173.94
f1274b6e-068b-49a7-8f46-148f64aad47d,51b13970-deb4-4314-8d14-bf93846bee31,2025-01-31 19:53:07,Manaus,,2025-04-27,2025-05-05,suv,38,PRT0013,381.04
24893b29-95d5-41d2-9c40-a308b35d6acc,43e7eb0b-2666-4264-977a-08bcbabfb5d0,2024-12-02 14:49:12,rio de janeiro,,2025-02-06,2025-02-17,,16,PRT0008,826.47
21f2720b-ac4e-403c-b525-0aca47f9522f,49de4abf-03db-49d3-9fd1-9383ab7255d0,2025-03-26 21:52:45,Belo Horizonte,Manaus,2025-06-16,2025-06-30,suv,39,PRT0019,104.59
583d1bab-ea9f-406b-be2d-8f3aee0d1817,6e6f02d3-f87c-444a-af9e-c50d787ef1dd,2024-12-11 07:43:25,Florianópolis,Rio de Janeiro,2025-01-03,2025-01-16,economy,36,PRT0016,288.81
5dfffe93-b7a1-4bb8-a34f-ff114115578d,b9bee05a-8f7c-4811-a20a-8628764d5126,2025-03-23 08:14:31,Recife,Cancún,2025-05-24,2025-06-06,,32,PRT0010,
1b59a53c-1bee-477f-abce-7e453121cda0,de11a07b-8211-4a80-a062-bc42a62e53ef,2025-02-12 21:01:17,São Paulo,Cancún,2025-04-15,2025-04-19,compact,39,,783.63
801fa2fe-2887-484e-947d-d948d71e621f,c53039be-7419-4f39-a1b5-8d317b69c7c0,2024-11-07 15:22:59,Recife,FLORIANÓPOLIS,2025-01-24,2025-02-02,minivan,2,PRT0015,766.39
ff2da4c1-4c8b-4dbf-b45c-14cd70c33a23,11e96a2b-2a3e-4c74-9dcb-6e9df0139772,2024-11-12 08:09:49,Cancún,Buenos Aires,2025-01-22,2025-01-27,luxury,13,,1750.7
e8ac6a12-f76a-4d52-98af-6c50585cc5a6,3a619a26-0c8d-4391-affa-357795b3cece,2025-03-03 10:02:09,Lima,Lima,2025-05-25,2025-06-01,compact,17,PRT0009,209.75
355f7eca-ee7b-4612-a986-cbf6095dd8ec,cabfce14-9595-481f-b682-d4c7d3b7cc23,2024-11-02 04:42:02,Belo Horizonte,São Paulo,2025-01-31,2025-02-10,,24,,430.38
f96e1298-883b-4962-aa44-e9894c9c3f1f,0951cb23-36ad-4900-9521-4611fb1caf42,2024-12-16 03:35:34,Rio de Janeiro,Fortaleza,2025-01-15,2025-01-22,economy,2,,1244.55
a7338578-1d61-408a-8d88-7b9dd4d914f6,12cd4ccd-ee99-49b5-b1be-1686e956a729,2024-12-16 09:57:35,São Paulo,Lima,2025-01-22,2025-01-30,economy,38,PRT0001,1063.35
44521d37-247a-45c4-8e2d-55340bdeea2b,65141960-705c-4476-8e29-075a5dc32c25,2025-01-24 11:19:38,Lima,,2025-04-20,2025-05-02,suv,29,,1162.45
ff9359a0-d6a9-433e-9551-10884a4307b6,91de5d02-1f94-4b10-bb47-697b0e8b0c10,2024-12-21 15:02:27,Bogotá,São paulo,2025-03-13,2025-03-23,luxury,31,PRT0005,310.53
23460617-fedf-420b-8f82-171c79fd817a,98a5833f-906a-4d0e-8d2f-33b7b368e54f,2025-01-22 02:59:53,Manaus,Buenos Aires,2025-03-31,2025-04-09,luxury,10,,237.77
2ff8cf53-d0bf-4967-8220-82d0cee93aa4,c90565f0-74f8-4104-95fa-01b91ec903d9,2025-01-21 23:27:18,Curitiba,Recife,2025-03-10,2025-03-24,suv,4,,1709.2
040135ba-a7fd-4560-af7e-aae11be224c1,3e9c0001-ce84-4e1a-94ba-4485c34d5bd4,2024-10-06 00:23:00,Belo Horizonte,Salvador,2024-10-26,2024-11-07,pickup,28,PRT0002,601.94
722a31e2-3335-48af-8c76-3e239ba6570b,b3403e59-e2a8-47a6-be3b-08f88f25abb9,2024-12-03 22:26:15,FLORIANÓPOLIS,Manaus,2025-01-12,2025-01-16,compact,22,PRT0013,1630.21
02479b1e-8fe4-400c-a3ff-9beeb46fb6f8,d318fa3b-af04-4533-997f-780ce5790a11,2025-01-26 18:59:15,rio de janeiro,,2025-02-18,2025-03-01,minivan,38,PRT0007,612.39
8e920bea-582f-473c-8e37-51e97b47a1b4,9ccef7e5-f708-456b-9f14-0a5dc66cffea,2024-11-04 20:37:47,São Paulo,Buenos Aires,2024-12-07,2024-12-19,luxury,,PRT0010,1520.47
03fefe21-ae0d-4e24-b87f-651e12772ad0,be3e6f30-9b11-4400-8773-c32ad3da29d6,2025-01-11 21:37:48,Bogotá,,2025-01-16,2025-01-30,suv,28,PRT0002,1232.55
1bb4028c-2c42-4c02-b76a-258b2b0500f6,a1f2cc1f-a913-451b-a680-79b550342062,2024-12-13 14:03:23,Lima,Bogotá,2025-01-15,2025-01-25,compact,12,,1583.08
42447403-e413-4f79-b7cd-160840253f7b,03624163-bdb2-4a08-99ea-af92a835eb25,2024-10-01 08:13:33,Fortaleza,Santiago,2024-10-31,2024-11-03,suv,9,PRT0020,1519.35
9b952e94-fc1c-486b-8e0a-6ec5d3b8e26c,791bab21-7fd5-4f2b-b6e5-2523774a584c,2024-10-27 04:41:32,Fortaleza,,2024-11-15,2024-11-16,compact,5,,203.53
5b0adb5c-e793-4a77-b16b-f91c6f5b5300,07a7524e-2448-4f4a-991a-848dd858f02d,2025-03-17 16:05:17,Bogotá,Lima,2025-04-03,2025-04-17,suv,36,,872.45
d06d3b6e-f3c4-4849-b693-8f1e2969d9a4,1f7b8508-1b40-46ab-9752-ad23be5180bd,2025-02-06 11:59:25,Brasília,,2025-02-25,2025-03-02,minivan,2,PRT0018,175.43
5b984536-a1bf-420b-8db4-8912df5c5946,413da99a-62ca-4990-b4d4-af23894cc6ea,2024-12-02 20:22:01,FLORIANÓPOLIS,,2024-12-30,2025-01-12,economy,13,PRT0011,692.63
b5bd91d3-c580-4cc5-bdf0-e8f8707d50ca,cad4205a-f95e-43ce-9e6a-20f46b272ccc,2024-11-10 11:47:23,São paulo,Lima,2025-01-11,2025-01-19,,8,PRT0012,1460.96
22aee922-5787-479b-bc23-d24577fddfbf,258ecafb-51cb-4f9b-bf7e-2ea4a3342e0a,2024-11-21 10:40:29,Buenos Aires,São Paulo,2025-01-22,2025-01-31,compact,1,,
6db44248-16b5-424d-964f-995521bbc6be,863ce0fa-3f44-4aef-aedf-53fd83c908a7,2025-03-18 21:20:35,Cancún,,2025-06-11,2025-06-18,suv,40,PRT0006,
5b7ed246-2138-4540-8b11-b612735845a4,8973741c-5844-4cbc-99a0-a976ed07059b,2024-11-28 09:52:33,FLORIANÓPOLIS,,2025-01-28,2025-02-06,,40,PRT0020,1052.18
6ce17ce6-dfe3-4316-ab3d-9faa7782fd43,79cbc9cc-c0c4-4063-ada7-bdeeb2027d51,2025-03-05 04:58:18,São paulo,Bogotá,2025-04-04,2025-04-18,economy,,PRT0013,1399.86
4a347b46-bdaa-4530-b9e4-dc31ad89c567,f8ca3ba9-c7c6-4c94-b139-41aab94dc9f0,2025-03-11 10:47:02,Buenos Aires,Santiago,2025-04-23,2025-05-01,compact,38,PRT0016,488.04
631ad03c-298e-42a3-9ba3-7b967b81079a,50b06992-24dc-4ea9-9f57-03df9a8f62fa,2025-03-30 21:47:48,Rio de Janeiro,Recife,2025-06-10,2025-06-15,pickup,12,PRT0018,1405.54
4717be96-a0bb-4fad-bd94-0efefbd8db30,bdef6c54-505e-445f-976a-fcb538e07c63,2024-10-04 14:34:40,São paulo,Bogotá,2024-12-20,2024-12-25,minivan,18,PRT0003,1401.91
8b6fd76e-b000-459b-b36d-2172ba08997d,d0a4f2d0-63f6-48c2-a4ac-8967ca9ee75d,2025-03-23 17:57:09,Brasília,,2025-05-10,2025-05-23,economy,11,PRT0013,667.53
8a120cf9-f756-43d6-861a-608c5c1572e9,0bb850c1-99e9-4d99-b201-568ab042f69c,2024-10-04 21:20:06,Manaus,,2024-11-08,2024-11-18,,,,1342.14
db67e0b5-44e4-4bdc-a064-127ff8e5761c,9151b16d-a5eb-4de1-9c8d-de55f4e497f9,2025-03-25 12:32:13,Recife,Fortaleza,2025-06-14,2025-06-21,luxury,2,PRT0015,1490.91
3ae2a06e-2e93-4fda-8dca-db9d043454e4,b0623104-bbf3-441e-8740-1e05d2841e60,2025-02-07 11:34:31,Curitiba,Fortaleza,2025-02-28,2025-03-06,,17,PRT0002,1542.27
ff78ae85-2c95-4088-8d26-7c227b40fac9,fd54ada8-bd59-40cb-8b5a-bdf4b1a75f1a,2024-11-13 09:05:26,rio de janeiro,,2025-01-10,2025-01-20,luxury,32,PRT0002,710.14
4d8d3086-91d8-461a-92ab-a9c6cc0133bd,c858d5b1-7387-4690-8ab3-3214e442f257,2024-11-19 00:42:40,São Paulo,,2025-01-03,2025-01-07,compact,28,PRT0005,566.93
02305b21-fe38-4ea2-9a4a-d2ef300ad9a9,59db3f27-7658-4628-9a44-56fe1658d5cd,2025-03-01 06:20:17,Buenos Aires,,2025-05-29,2025-05-30,economy,8,,231.23
965a425f-d0d0-49f6-bdad-db869ad7c98c,ff32e6e8-d54a-4648-a6a8-e942b0c28bba,2025-03-27 22:08:15,Buenos Aires,,2025-04-06,2025-04-07,,26,,1427.65
00762d96-f040-4e49-b414-8cd12155d993,b4369b42-c92c-444d-91af-fd86714b3398,2025-02-21 11:01:53,Manaus,Fortaleza,2025-02-26,2025-03-02,luxury,23,,997.7
66615344-d4e5-471c-b839-de802597d45e,415e07b2-a684-4b04-bb9d-94f99bd4ee4c,2024-11-18 17:13:24,Curitiba,Florianópolis,2024-11-20,2024-11-26,suv,28,,762.02
33a732e1-f3e9-4c46-aac4-c7f9e09c7191,a8640feb-823d-437d-89bd-737089a5a4ec,2024-11-27 20:31:50,Cancún,FLORIANÓPOLIS,2025-02-22,2025-03-07,economy,12,,73.59
6a138c97-5485-4d9e-a10b-89d6964e8249,b371dffe-df65-49b2-8513-c27df8ff19da,2024-10-10 16:30:39,Santiago,,2024-11-15,2024-11-29,,5,PRT0020,1526.31
9170a053-a0f9-4a5c-9673-ae8a1f0c779f,8ccb61f6-e9ee-42d1-9d8a-86d1fff53756,2025-02-23 02:55:33,Curitiba,Cancún,2025-04-26,2025-04-28,luxury,32,PRT0019,1353.05
464a3712-27cd-493b-80c0-a58b272d000d,01aa7168-9b97-47ad-82fc-d3e87a1fab11,2024-12-06 16:04:22,Brasília,Buenos Aires,2025-01-05,2025-01-09,minivan,19,PRT0008,1506.22
c1e84923-ce5b-4d73-a934-28df8972b858,e96c064f-634e-4204-9aec-5b2487b14832,2024-12-04 19:17:21,São Paulo,Curitiba,2024-12-12,2024-12-14,luxury,33,PRT0018,562.48
2154ba85-d113-4528-93cb-db032849157a,950ab1e0-2301-4774-bb12-585db39958df,2025-02-02 04:43:36,Belo Horizonte,,2025-03-02,2025-03-04,compact,16,PRT0017,938.06
5fc48791-a05e-4b5d-8706-5e61ab1f031c,cd09fc12-3eba-44fb-9fad-23b54b31be39,2025-01-01 12:07:30,Santiago,,2025-02-26,2025-03-09,compact,13,,
10a5c9bc-f713-479a-a042-7dbd16067179,3ebfefb2-8d61-4f59-af9d-0e29ecbd50be,2025-03-20 21:14:54,Brasília,Belo Horizonte,2025-05-28,2025-06-06,pickup,9,,146.37
7b9a488c-c555-4fc0-9a11-31c5af93dd78,863c3fd7-ffd5-4721-86ae-f00ffe624c5d,2025-01-08 07:00:29,Manaus,,2025-04-05,2025-04-10,suv,6,,1388.25
bddb02bc-c1df-4563-b921-3dfb5bc7ec22,d61d6e75-5bc1-4003-84ff-c88883bf0dd0,2024-12-02 11:19:59,Belo Horizonte,rio de janeiro,2024-12-22,2024-12-28,economy,22,,996.27
7664176a-2e03-4513-a1f4-a50ad567216e,d84ac8c6-b0d6-4b00-b63c-c46e9bc611c5,2025-02-05 10:55:26,São Paulo,Recife,2025-02-15,2025-02-19,pickup,23,PRT0012,273.58
879ff882-9d6b-4037-95e8-9b940e87dac3,9729893b-0d66-493a-a770-bc0c2cbb2b3a,2025-02-18 22:06:43,Fortaleza,,2025-03-26,2025-04-09,suv,34,PRT0008,1326.78
1bb35c59-bda0-43a3-be89-bb78cd695e82,66120e5e-3293-4892-97fc-b8845fdb5c10,2024-11-17 20:41:54,Salvador,Rio de Janeiro,2024-12-02,2024-12-09,economy,8,,1179.53
d29d3b9f-1b57-447c-8e4e-f320181b7dea,690fa974-a839-4405-8168-970265bd4515,2024-10-17 15:02:36,FLORIANÓPOLIS,Santiago,2024-12-09,2024-12-19,compact,9,PRT0003,1455.6
cc512b07-adf7-4d7c-a99b-a064cea6ac1e,96999645-c390-4c5e-abc9-744a545d4364,2025-01-15 22:32:19,Belo Horizonte,Curitiba,2025-02-17,2025-02-24,suv,29,,596.58
ebcc63d5-b6d5-4aaf-b828-d6f0d1e74ee9,36c8c1a4-b929-455d-ac8e-d45d056b3d07,2025-03-02 07:57:19,Florianópolis,,2025-04-30,2025-05-12,,0,PRT0007,1380.58
632531fa-28e3-4ede-bea8-0b1cee1b03d8,74fab00c-ae49-41b4-9927-cb84b385fa2d,2025-01-10 14:38:56,Lima,Brasília,2025-02-27,2025-03-02,,25,PRT0006,1325.0
a64aeb71-89a2-4221-b413-7f1cef7ea101,7ce44563-d772-41c3-a759-23020209b849,2024-10-28 05:56:15,São paulo,,2025-01-15,2025-01-28,economy,21,PRT0020,541.36
8f1afd20-c0ec-4a97-a361-520771af50a4,ae18a2d9-22bc-4cb9-94be-eeefce8399fb,2025-03-02 02:24:06,Buenos Aires,Belo Horizonte,2025-05-28,,pickup,31,PRT0017,1168.08
3f440815-0566-4737-b40d-9242fa058ba1,ee1afc75-fd6e-4a72-824d-5e150f68adc0,2025-02-21 11:22:12,São paulo,Belo Horizonte,2025-04-11,2025-04-15,pickup,7,,233.92
3ca0852e-9d7c-4261-9a13-3df64ec5e17c,0d1d92d5-1d82-4946-89cc-24c6870a5f9b,2025-02-04 19:17:21,Manaus,Santiago,2025-03-18,2025-03-22,minivan,10,PRT0017,912.82
d2ab9609-7e70-48dd-b860-c874d0bdf58f,023832c7-efb1-4029-ad93-85a7edf82cb9,2024-10-18 14:35:58,Rio de Janeiro,,2024-12-02,2024-12-05,minivan,13,PRT0006,833.5
2c8f96d6-e3d8-45e7-8f45-ab52d62949b2,ce283bc8-4d5d-4ad6-91af-60ae8b76a842,2024-10-08 08:51:58,São paulo,,2024-11-15,,,26,PRT0009,111.79
bc4d86c3-fe56-47bc-929b-0c7b6ddb450a,4577fa72-a2f1-46fe-b866-84d33ced8083,2025-01-16 09:36:40,Fortaleza,Fortaleza,2025-02-24,2025-03-01,luxury,35,PRT0020,1734.88
5f78ac65-8146-4588-ab09-0449a8b61f3b,18268cb3-6800-4a4f-a485-a22d800dc348,2025-01-27 02:00:42,Rio de Janeiro,Curitiba,2025-02-16,2025-02-24,economy,9,PRT0001,1087.53
89b2e3d8-9c4d-4765-bdaf-19ff600b04d1,fbd81567-cf3c-412c-8d93-88bd7d0c87d0,2025-02-18 11:49:54,Curitiba,,2025-05-15,2025-05-26,minivan,16,PRT0014,892.01
2fb4f5d3-1090-43a9-85d8-fedbd0c47844,97899e57-a1ca-4b3f-b736-4edf56381de1,2024-10-09 21:59:30,Recife,,2024-11-01,2024-11-04,minivan,38,,1377.19
c20503b0-373b-4113-b8d9-3964e04b4c56,3ae171bc-7ac6-47de-9510-afaf9db72f05,2024-12-03 19:46:31,rio de janeiro,,2025-02-23,2025-03-01,compact,2,,1346.84
15020c89-beab-4abd-aee5-c7172469a18f,db745562-bb47-4e59-af05-ef300ff61577,2024-10-14 08:20:01,Lima,,2024-12-25,2025-01-07,,16,PRT0016,1080.97
6aa7b10f-3677-4c20-9d41-5f4dac409cd4,868baa95-078d-4dcc-888c-3ec7e8fe8e32,2024-12-03 20:17:06,São Paulo,São paulo,2025-02-23,2025-03-01,pickup,13,,486.51
7d59feb3-46a5-4fe0-816c-08e1d010a1ee,5bcbc18a-153a-4c42-b7d2-646ff9da0bee,2025-03-07 16:19:41,FLORIANÓPOLIS,,2025-04-02,2025-04-08,,2,PRT0013,792.24
31246bd4-7f02-4b40-9265-2b0d8bdb883b,94ce9761-7d1b-4961-b28c-2d847046739e,2025-02-14 08:25:54,rio de janeiro,,2025-04-28,2025-05-12,compact,27,PRT0016,1028.44
6f22e38a-5d97-4158-9a39-1769d7c89133,a7b3e4db-8700-40d7-813f-99f190a08414,2025-03-21 00:31:07,Rio de Janeiro,,2025-06-05,,luxury,35,PRT0009,1462.58
041ad740-6c9d-4eac-b32c-3c6898e45bcd,171e00bf-5926-40b8-b012-b16360cfcef0,2024-10-27 01:53:27,Belo Horizonte,Salvador,2024-12-16,2024-12-24,compact,22,PRT0009,1175.11
997c7777-f2a5-4038-936a-7061dd9645e4,649024ab-78a2-499e-ba15-22749d76da64,2025-03-29 00:12:05,Manaus,Cancún,2025-06-27,2025-07-06,economy,14,,1210.11
01bee4d9-ce53-49a7-813b-5871d13472ec,4ed57f5b-8ed5-4df8-abcc-b889cef0925b,2025-02-22 07:23:11,Rio de Janeiro,Cancún,2025-03-18,2025-03-22,pickup,15,PRT0018,1385.92
8e728f91-03c8-4631-88e1-7c6720e4a1de,44212379-eb60-4157-8c8d-b074522b8c12,2025-02-28 00:37:15,Buenos Aires,São Paulo,2025-04-18,2025-04-22,suv,29,,1222.84
642da5cc-57a4-4abe-ab16-53e7c2c7dc22,a3a1cbfc-ae7b-49af-8b3b-1e020891f067,2024-12-11 17:51:31,Rio de Janeiro,,2025-01-26,2025-02-05,,36,PRT0014,809.67
4b0ae7f3-ce13-4574-9441-54b6778e4fbc,ddc25202-e86f-4e83-946e-6501df807048,2024-12-15 20:06:29,Brasília,Lima,2024-12-22,2024-12-30,economy,,PRT0007,170.93
ae2324da-105a-4732-9012-59d143426859,8a8cb272-b206-41eb-9308-f7e47563b199,2024-12-17 06:55:41,Bogotá,,2025-03-02,2025-03-07,economy,13,PRT0014,
1d761766-17e3-4045-ad24-facd2aa7d9c9,fa6da216-66e6-4872-ae94-4a4dfcb49fab,2025-02-18 11:52:52,Curitiba,Rio de Janeiro,2025-04-29,2025-05-10,compact,16,PRT0001,1157.65
3bc14d64-94a1-43de-8863-f9884cb50da8,7b9f5de2-d79f-4746-bb58-f5a8c77e27a8,2024-12-17 11:44:03,Buenos Aires,Recife,2025-01-31,2025-02-03,minivan,27,,1611.99
ef711f6f-6627-4817-ba6a-5c33d2797e4b,78ec0396-e0ae-43e7-b3b6-685ee090e6c7,2024-11-03 04:48:33,Buenos Aires,Brasília,2024-11-30,2024-12-11,luxury,11,PRT0018,1262.54
69012b0b-203e-4047-b7a4-6eb70f892856,54908fcd-a5a5-4b7f-99d4-9391565e9e7f,2024-10-28 09:26:46,rio de janeiro,Curitiba,2024-11-18,2024-11-22,pickup,0,,1659.59
f3c65742-d9b5-494c-8eea-855aa3e53636,4cb8b6ae-42f5-4d94-b082-62d29fa8c7e8,2024-12-18 14:49:33,Lima,,2025-03-07,2025-03-08,compact,23,PRT0007,1546.84
0b4e4b8e-cbab-4d69-86a6-78124d8f3c15,c2384a2a-a36d-4e50-9b67-8921b8d5806a,2025-02-03 13:33:21,Salvador,Bogotá,2025-04-14,2025-04-19,suv,5,,1247.95
d627e31c-18ef-4bb1-bf2a-6ad8a15c8df1,8267fec0-af83-46cb-a2fa-57558a6e68dc,2025-03-28 01:34:54,Lima,Recife,2025-04-15,2025-04-28,compact,23,,1703.22
6366e5a9-aea5-4270-9d2e-3ab9a200007b,98eefed9-dd99-48d6-ab92-cb6a25a5b3cf,2025-02-04 22:36:39,Brasília,Curitiba,2025-02-14,2025-02-22,,20,PRT0018,1076.17
845908af-ef73-4d9d-971b-44a7d9a8d4b4,47909e3f-11aa-4826-94f2-586a25aa85c7,2025-01-25 21:03:41,Fortaleza,Santiago,2025-01-31,2025-02-11,luxury,10,PRT0020,277.93
